Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,AQI,AQI_Bucket,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,sunrise,sunset,moonphase,conditions,description,icon,city,StratoO3,year_month,year,month,day,dayofweek,season_Spring,season_Summer,season_Winter
2016-12-07,48.91,59.378,3.77,27.47,15.39,128.51800000000003,0.02,2.86,19.72,0.19,0.02,78.0,Satisfactory,84.2,71.6,77.6,91.8,71.6,79.4,71.2,80.9,0.012,100,4.17,22.1,6.9,0.4,1011.2,72.5,2.7,152.3,13.3,6,2016-12-07T06:18:57,2016-12-07T17:41:52,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,chennai,212.10397731953847,2016-12,2016,12,7,2,False,False,True
2016-12-08,59.74,80.89800000000001,6.39,32.39,19.76,160.34,0.12,2.74,23.28,0.3,0.08,94.0,Satisfactory,85.1,73.4,79.0,90.9,73.4,80.7,71.4,78.8,0.0,0,0.0,23.0,9.2,23.8,1010.8,42.1,3.1,211.1,18.2,8,2016-12-08T06:19:30,2016-12-08T17:42:12,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,233.2059671854281,2016-12,2016,12,8,3,False,False,True
2016-12-09,80.55,164.58999999999995,8.38,36.42,23.21,155.98000000000002,0.13,3.49,34.87,0.3,0.26,134.0,Moderate,86.0,71.6,77.6,86.5,71.6,78.0,66.3,70.9,0.0,0,0.0,19.5,9.2,1.1,1009.5,23.8,3.1,230.3,20.0,8,2016-12-09T06:20:03,2016-12-09T17:42:32,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,214.9977852579224,2016-12,2016,12,9,4,False,False,True
2016-12-10,84.69,65.612,4.67,33.14,18.84,114.078,0.12,9.78,59.52,0.16,0.04,182.0,Moderate,84.7,68.0,76.5,84.6,68.0,76.5,62.7,64.6,0.0,0,0.0,21.9,12.8,342.7,1008.4,56.1,3.2,219.5,19.0,8,2016-12-10T06:20:36,2016-12-10T17:42:54,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,219.36846098652285,2016-12,2016,12,10,5,False,False,True
2016-12-11,77.14,30.65,3.5,22.48,13.33,41.746,0.03,7.25,62.12,0.07,0.04,175.0,Moderate,86.0,69.8,76.3,85.5,69.8,76.3,61.7,62.1,0.006,100,4.17,25.1,11.5,290.4,1006.2,72.8,2.7,137.3,11.9,5,2016-12-11T06:21:09,2016-12-11T17:43:16,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,chennai,218.29042499668088,2016-12,2016,12,11,6,False,False,True
2016-12-12,51.17,37.47,2.46,5.5,4.92,88.544,0.07,2.49,46.57,0.08,0.0,107.0,Moderate,77.0,69.6,72.2,77.0,69.6,72.2,69.7,91.9,11.993,100,29.17,86.3,63.3,251.7,998.2,100.0,1.2,12.3,1.1,0,2016-12-12T06:21:42,2016-12-12T17:43:39,0.44,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,chennai,210.29902410761605,2016-12,2016,12,12,0,False,False,True
2016-12-13,46.274,36.938,9.08,16.747999999999998,17.82,55.638,1.706,5.984,31.694,1.374,0.428,86.0,Satisfactory,84.2,71.6,78.2,92.5,71.6,81.3,73.6,86.1,0.747,100,8.33,50.1,17.2,127.8,1007.3,76.0,3.3,152.1,13.3,6,2016-12-13T06:22:15,2016-12-13T17:44:03,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,chennai,214.6140022986213,2016-12,2016,12,13,1,False,False,True
2016-12-31,84.04,140.756,9.22,23.72,18.96,140.502,0.25,9.19,21.42,0.21,0.08,174.0,Moderate,84.5,68.0,76.5,86.8,68.0,77.3,66.4,71.9,0.0,0,0.0,18.3,11.4,25.4,1012.6,24.4,2.9,226.7,19.4,8,2016-12-31T06:30:58,2016-12-31T17:53:01,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,224.0726833609454,2016-12,2016,12,31,5,False,False,True
2017-01-01,44.56,67.69800000000001,6.62,15.04,12.78,140.59599999999998,0.18,5.8,19.33,0.21,0.12,118.0,Moderate,87.8,71.6,78.5,91.4,71.6,79.8,68.5,73.1,0.011,100,4.17,21.3,11.4,33.0,1012.4,40.2,3.2,190.3,16.5,6,2017-01-01T06:31:20,2017-01-01T17:53:33,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,chennai,224.54943056643,2017-01,2017,1,1,6,False,False,True
2017-01-02,40.9,55.964,7.54,15.23,13.56,172.724,0.17,5.64,15.18,0.09,0.05,64.0,Satisfactory,87.8,71.6,78.5,94.2,71.6,80.0,69.4,75.0,0.0,0,0.0,19.7,8.1,26.5,1012.9,37.4,3.6,208.1,17.8,8,2017-01-02T06:31:42,2017-01-02T17:54:07,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,214.8853788607271,2017-01,2017,1,2,0,False,False,True
2017-01-03,42.31,66.25800000000001,7.9,15.52,13.97,103.558,0.19,8.66,17.92,0.14,0.04,74.0,Satisfactory,86.1,69.8,77.5,87.6,69.8,77.9,66.5,71.5,0.0,0,0.0,19.7,6.9,23.5,1012.5,29.1,3.8,231.9,20.0,8,2017-01-03T06:32:04,2017-01-03T17:54:41,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,217.52386074743504,2017-01,2017,1,3,1,False,False,True
2017-01-04,41.5,66.25800000000001,6.73,15.71,13.19,72.68,0.13,10.39,19.77,0.26,0.06,68.0,Satisfactory,86.0,68.0,76.8,89.4,68.0,77.6,67.4,74.8,0.0,0,0.0,16.8,8.1,24.7,1012.2,27.0,3.0,232.7,20.0,8,2017-01-04T06:32:25,2017-01-04T17:55:15,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,217.52386074743504,2017-01,2017,1,4,2,False,False,True
2017-01-05,72.86,87.444,6.61,17.11,13.79,136.912,0.0,10.44,29.9,0.21,0.02,104.0,Moderate,85.6,69.8,77.3,87.7,69.8,78.2,68.4,75.6,0.0,0,0.0,18.8,6.9,35.6,1011.6,21.6,3.1,205.2,17.7,7,2017-01-05T06:32:45,2017-01-05T17:55:49,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,217.0477115560149,2017-01,2017,1,5,3,False,False,True
2017-01-06,82.48,91.29,7.68,16.63,14.35,96.91400000000002,0.0,5.14,34.23,0.19,0.1,171.0,Moderate,84.7,69.8,76.9,87.6,69.8,77.8,67.3,73.8,0.0,0,0.0,17.0,11.4,53.8,1011.3,25.6,2.9,209.7,18.0,8,2017-01-06T06:33:04,2017-01-06T17:56:23,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,232.3356210941673,2017-01,2017,1,6,4,False,False,True
2017-01-07,58.09,63.448,5.08,13.26,10.76,133.97,0.01,2.81,56.37,0.2,0.03,135.0,Moderate,87.8,69.8,77.7,89.3,69.8,78.3,65.9,68.7,0.0,0,0.0,14.8,9.2,68.7,1010.2,20.4,3.4,235.2,20.4,8,2017-01-07T06:33:22,2017-01-07T17:56:57,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,237.80726326776835,2017-01,2017,1,7,5,False,False,True
2017-01-08,50.17,69.896,6.68,13.73,12.18,91.548,0.07,2.92,82.71,0.1,0.06,110.0,Moderate,84.2,68.0,76.4,85.0,68.0,76.8,63.9,66.8,0.0,0,0.0,17.7,9.2,60.7,1009.9,23.0,3.6,243.9,20.9,9,2017-01-08T06:33:39,2017-01-08T17:57:32,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,228.529996515532,2017-01,2017,1,8,6,False,False,True
2017-01-09,44.1,70.99,6.57,16.07,13.24,88.878,0.0,5.82,61.87,0.08,0.0,105.0,Moderate,84.3,68.0,75.2,85.0,68.0,75.4,63.7,69.4,0.0,0,0.0,15.2,9.2,47.1,1010.2,28.6,3.6,239.8,20.6,8,2017-01-09T06:33:55,2017-01-09T17:58:06,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,231.4497044273496,2017-01,2017,1,9,0,False,False,True
2017-01-10,293.43,197.204,5.6,14.74,11.86,74.644,0.0,3.48,30.96,0.24,0.04,332.0,Very Poor,86.0,68.0,76.4,89.4,68.0,77.0,65.5,70.5,0.0,0,0.0,13.0,6.9,95.4,1010.5,27.3,3.4,238.2,20.6,8,2017-01-10T06:34:10,2017-01-10T17:58:40,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,228.4082055778516,2017-01,2017,1,10,1,False,False,True
2017-01-11,55.2,74.252,5.8,13.75,11.53,96.268,0.03,7.82,41.83,0.34,0.0,244.0,Poor,86.0,68.0,76.5,88.4,68.0,77.2,67.0,73.9,0.0,0,0.0,13.2,6.9,80.0,1010.9,28.5,3.5,229.7,20.0,8,2017-01-11T06:34:24,2017-01-11T17:59:13,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,223.5617275109471,2017-01,2017,1,11,2,False,False,True
2017-01-12,169.75,182.416,6.86,14.92,12.9,111.15,0.0,2.92,31.82,0.23,0.02,246.0,Poor,86.0,69.8,76.8,88.4,69.8,77.8,68.0,75.5,0.0,0,0.0,15.7,9.2,76.7,1010.3,36.7,3.3,210.9,18.3,8,2017-01-12T06:34:38,2017-01-12T17:59:47,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,226.75088061870213,2017-01,2017,1,12,3,False,False,True
2017-01-13,144.02,194.136,6.29,15.81,12.91,92.95199999999998,0.04,3.24,29.88,0.75,0.03,360.0,Very Poor,84.7,71.6,77.5,87.7,71.6,78.1,67.4,73.0,0.0,0,0.0,16.6,8.1,60.4,1010.9,30.5,2.7,226.5,19.5,8,2017-01-13T06:34:50,2017-01-13T18:00:20,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,229.18068617955677,2017-01,2017,1,13,4,False,False,True
2017-01-14,69.97,93.462,6.35,13.38,11.75,123.906,0.1,2.81,46.92,0.28,0.02,146.0,Moderate,85.4,69.8,77.5,87.4,69.8,78.1,66.3,70.1,0.0,0,0.0,18.1,11.4,57.5,1012.1,30.2,3.3,228.5,19.7,8,2017-01-14T06:35:01,2017-01-14T18:00:54,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,238.93362545415783,2017-01,2017,1,14,5,False,False,True
2017-01-15,55.97,81.424,3.52,9.54,7.77,112.492,0.01,4.56,48.59,0.26,0.02,103.0,Moderate,84.2,71.6,77.4,88.4,71.6,78.7,67.6,72.3,0.0,0,0.0,21.5,9.2,57.4,1013.7,35.9,3.3,201.0,17.4,7,2017-01-15T06:35:11,2017-01-15T18:01:27,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,220.95903589513813,2017-01,2017,1,15,6,False,False,True
2017-01-16,62.53,90.428,4.78,12.92,10.37,106.252,0.0,3.21,47.77,0.34,0.08,103.0,Moderate,82.9,69.8,76.1,85.6,69.8,76.7,65.9,72.0,0.0,0,0.0,19.2,10.3,59.5,1013.7,33.0,3.1,229.6,19.8,8,2017-01-16T06:35:20,2017-01-16T18:01:59,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,230.26492956949656,2017-01,2017,1,16,0,False,False,True
2017-01-17,80.76,119.628,5.57,16.2,12.54,98.602,0.0,5.18,49.91,0.07,0.02,137.0,Moderate,83.5,68.0,75.3,84.5,68.0,75.5,63.5,68.7,0.0,0,0.0,19.5,6.9,48.7,1013.5,31.4,3.2,248.1,21.5,9,2017-01-17T06:35:28,2017-01-17T18:02:32,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,218.24838539128157,2017-01,2017,1,17,1,False,False,True
2017-01-18,55.43,82.28800000000001,4.96,14.99,11.5,96.738,0.12,4.73,37.5,0.24,0.02,142.0,Moderate,84.2,69.8,77.2,85.0,69.8,77.6,63.3,63.2,0.0,0,0.0,23.7,11.4,47.1,1014.4,39.4,3.5,205.0,17.8,8,2017-01-18T06:35:35,2017-01-18T18:03:04,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,222.5297236892315,2017-01,2017,1,18,2,False,False,True
2017-01-19,50.27,69.848,6.76,14.4,12.56,92.612,0.12,2.01,43.31,0.18,0.02,76.0,Satisfactory,85.1,69.8,78.3,87.2,69.8,79.1,64.9,64.5,0.0,0,0.0,24.2,13.9,47.4,1014.4,39.6,3.8,157.2,13.7,6,2017-01-19T06:35:40,2017-01-19T18:03:35,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,227.49644892687303,2017-01,2017,1,19,3,False,False,True
2017-01-20,64.06,70.688,3.71,13.88,10.03,227.06000000000003,0.0,5.13,36.56,0.18,0.02,107.0,Moderate,84.2,73.4,79.2,87.4,73.4,81.0,68.5,70.3,0.0,0,0.0,28.9,11.5,17.7,1013.5,55.6,3.3,173.3,14.9,6,2017-01-20T06:35:45,2017-01-20T18:04:07,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,229.9155513133952,2017-01,2017,1,20,4,False,False,True
2017-01-21,36.85,82.96600000000001,6.34,14.24,12.18,132.35399999999998,0.0,2.54,46.12,0.1,0.03,86.0,Satisfactory,86.0,78.8,81.3,93.5,78.8,84.1,71.3,72.0,0.0,0,0.0,26.8,13.9,35.1,1014.1,57.7,3.4,202.2,17.4,8,2017-01-21T06:35:49,2017-01-21T18:04:38,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,200.9410242192473,2017-01,2017,1,21,5,False,False,True
2017-01-22,57.05,90.83400000000002,5.71,14.83,11.99,60.824,0.0,4.99,49.79,0.09,0.07,78.0,Satisfactory,87.8,73.4,80.0,91.4,73.4,81.5,68.5,69.2,0.0,0,0.0,23.5,16.1,35.6,1015.4,37.8,3.4,218.8,19.0,8,2017-01-22T06:35:51,2017-01-22T18:05:08,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,217.9030716865821,2017-01,2017,1,22,6,False,False,True
2017-01-23,73.27,92.154,5.09,15.47,11.83,86.54599999999998,0.0,14.79,48.57,0.05,0.04,117.0,Moderate,87.8,71.6,78.2,88.8,71.6,79.0,67.7,72.1,0.0,0,0.0,25.1,13.1,27.6,1014.9,33.7,3.3,217.7,18.8,8,2017-01-23T06:35:52,2017-01-23T18:05:38,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,210.5006365432681,2017-01,2017,1,23,0,False,False,True
2017-01-24,56.51,89.76,5.66,15.95,12.48,72.026,0.1,5.13,54.72,0.16,0.06,125.0,Moderate,86.0,71.6,78.7,90.3,71.6,80.0,68.7,72.6,0.0,0,0.0,25.7,13.9,41.6,1014.4,37.8,3.5,227.0,19.6,8,2017-01-24T06:35:53,2017-01-24T18:06:08,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,222.0915357315819,2017-01,2017,1,24,1,False,False,True
2017-01-25,66.54,89.638,3.93,13.26,9.88,137.60399999999998,0.0,2.74,68.4,0.08,0.0,111.0,Moderate,86.0,73.4,79.9,89.3,73.4,81.3,68.3,68.5,0.0,0,0.0,23.7,9.7,42.7,1014.7,46.3,3.4,220.4,19.2,8,2017-01-25T06:35:52,2017-01-25T18:06:37,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,228.844765814524,2017-01,2017,1,25,2,False,False,True
2017-01-26,43.6,67.13,4.33,11.25,9.2,68.55600000000001,0.0,2.79,48.16,0.14,0.05,104.0,Moderate,84.2,77.0,80.2,91.8,77.0,82.9,71.9,76.0,0.008,100,4.17,22.1,9.6,34.5,1014.8,60.2,3.4,130.3,11.2,5,2017-01-26T06:35:50,2017-01-26T18:07:06,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,chennai,232.68329235043083,2017-01,2017,1,26,3,False,False,True
2017-01-27,36.16,60.41799999999999,4.98,10.03,9.11,118.182,0.0,1.78,15.93,0.16,0.06,68.0,Satisfactory,85.9,77.0,80.0,93.3,77.0,82.5,74.8,84.8,0.341,100,8.33,21.5,13.9,53.6,1013.8,62.0,3.1,138.7,12.0,6,2017-01-27T06:35:47,2017-01-27T18:07:34,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,chennai,232.95995967976583,2017-01,2017,1,27,4,False,False,True
2017-01-28,21.64,50.8,5.13,8.15,8.3,68.822,0.0,1.76,11.14,0.04,0.08,44.0,Good,85.3,77.0,80.2,93.4,77.0,83.3,74.3,82.7,0.003,100,4.17,21.7,9.7,59.3,1013.6,55.0,3.9,180.8,15.5,6,2017-01-28T06:35:43,2017-01-28T18:08:02,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,chennai,227.3366460375952,2017-01,2017,1,28,5,False,False,True
2017-01-29,36.77,56.27,6.95,11.8,11.44,131.956,0.0,2.08,9.38,0.03,0.05,51.0,Satisfactory,86.0,73.4,79.3,93.5,73.4,81.7,72.4,80.0,0.0,0,0.0,20.8,9.2,45.6,1014.3,38.8,3.5,223.6,19.4,8,2017-01-29T06:35:37,2017-01-29T18:08:29,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,223.9515847897588,2017-01,2017,1,29,6,False,False,True
2017-01-30,38.73,59.386,6.33,11.02,10.61,63.238,0.0,3.18,18.32,0.08,0.0,58.0,Satisfactory,86.0,71.6,78.2,91.9,71.6,80.1,70.3,78.0,0.0,0,0.0,16.6,8.1,57.8,1014.2,36.9,3.7,242.4,21.0,8,2017-01-30T06:35:31,2017-01-30T18:08:55,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,225.03584669366077,2017-01,2017,1,30,0,False,False,True
2017-01-31,100.68,112.166,3.15,9.77,7.61,41.638,0.01,2.52,39.08,0.12,0.0,70.0,Satisfactory,86.0,71.6,78.1,89.4,71.6,79.2,68.4,73.9,0.0,0,0.0,14.5,6.9,74.0,1013.9,29.4,3.5,234.3,20.1,8,2017-01-31T06:35:23,2017-01-31T18:09:21,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,203.9687960920411,2017-01,2017,1,31,1,False,False,True
2017-02-01,45.13,65.11600000000001,8.63,15.97,14.73,92.48,0.04,4.57,28.68,0.21,0.16,130.0,Moderate,87.8,69.8,77.6,90.3,69.8,78.5,67.1,72.0,0.0,0,0.0,13.9,6.9,88.8,1014.4,22.0,3.5,250.3,21.6,9,2017-02-01T06:35:15,2017-02-01T18:09:47,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,222.67152499408772,2017-02,2017,2,1,2,False,False,True
2017-02-02,52.59,74.34200000000001,8.83,16.78,15.28,142.686,0.1,2.89,28.39,0.25,0.07,89.0,Satisfactory,86.0,69.9,77.2,89.4,69.9,78.3,67.3,73.0,0.0,0,0.0,16.6,9.9,55.8,1015.9,36.2,3.7,239.3,20.7,9,2017-02-02T06:35:05,2017-02-02T18:10:12,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,226.96997653437535,2017-02,2017,2,2,3,False,False,True
2017-02-03,50.38,85.0,7.52,17.14,14.48,101.974,0.16,3.39,27.27,0.17,0.02,81.0,Satisfactory,86.0,71.6,78.0,88.4,71.6,79.0,67.5,71.4,0.0,0,0.0,17.2,7.2,34.0,1015.5,32.8,3.5,246.2,21.3,9,2017-02-03T06:34:54,2017-02-03T18:10:36,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,230.17901233394892,2017-02,2017,2,3,4,False,False,True
2017-02-04,67.15,93.266,8.24,16.29,14.6,85.35,0.03,3.89,39.87,0.14,0.12,105.0,Moderate,86.0,69.8,77.7,87.5,69.8,78.2,66.0,69.3,0.0,0,0.0,16.1,12.4,68.5,1014.3,28.1,3.3,254.0,22.0,9,2017-02-04T06:34:43,2017-02-04T18:11:00,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,217.4733921328435,2017-02,2017,2,4,5,False,False,True
2017-02-05,77.17,98.49,7.25,14.91,13.19,96.322,0.05,4.05,39.5,0.25,0.06,149.0,Moderate,86.3,71.5,77.9,86.7,71.5,78.1,64.0,64.4,0.0,0,0.0,15.2,8.1,61.8,1013.9,26.7,3.2,255.5,22.0,9,2017-02-05T06:34:30,2017-02-05T18:11:23,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,217.5653414459281,2017-02,2017,2,5,6,False,False,True
2017-02-06,72.94,70.728,7.25,17.57,14.49,93.724,0.02,4.3,36.86,0.29,0.02,148.0,Moderate,89.7,68.0,79.0,89.5,68.0,79.0,62.1,59.4,0.0,0,0.0,13.0,6.9,99.0,1013.5,23.8,3.4,267.3,23.0,9,2017-02-06T06:34:16,2017-02-06T18:11:45,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,208.100380020391,2017-02,2017,2,6,0,False,False,True
2017-02-07,83.86,91.144,9.0,19.87,16.92,69.56200000000001,0.04,5.84,46.22,0.18,0.03,166.0,Moderate,91.4,68.0,78.2,91.2,68.0,78.6,63.6,63.6,0.0,0,0.0,13.6,9.2,87.4,1013.2,15.2,3.4,270.5,23.3,9,2017-02-07T06:34:01,2017-02-07T18:12:07,0.37,Clear,Clear conditions throughout the day.,clear-day,chennai,221.50782552483648,2017-02,2017,2,7,1,False,False,True
2017-02-08,80.59,66.502,8.97,20.01,16.96,67.818,0.03,3.62,37.86,0.19,0.05,183.0,Moderate,89.6,68.0,78.0,88.9,68.0,77.9,63.5,65.1,0.0,0,0.0,14.5,11.4,104.9,1013.9,14.0,3.5,263.5,22.8,9,2017-02-08T06:33:45,2017-02-08T18:12:28,0.4,Clear,Clear conditions throughout the day.,clear-day,chennai,222.8499897734449,2017-02,2017,2,8,2,False,False,True
2017-02-09,91.75,112.524,8.27,18.12,15.51,109.59,0.0,3.88,43.21,0.23,0.08,183.0,Moderate,86.1,68.0,77.1,86.7,68.0,77.5,64.5,67.3,0.0,0,0.0,15.2,8.1,70.8,1013.6,24.3,3.4,265.7,22.9,9,2017-02-09T06:33:28,2017-02-09T18:12:49,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,220.1950983266008,2017-02,2017,2,9,3,False,False,True
2017-02-10,89.0,112.524,8.11,18.46,15.55,74.458,0.0,4.36,37.69,0.14,0.03,217.0,Poor,87.8,68.0,77.1,87.8,68.0,77.2,62.2,62.2,0.0,0,0.0,14.3,8.1,70.2,1012.9,18.5,3.4,262.8,22.7,9,2017-02-10T06:33:11,2017-02-10T18:13:09,0.47,Clear,Clear conditions throughout the day.,clear-day,chennai,215.195498126656,2017-02,2017,2,10,4,False,False,True
2017-02-11,84.05,91.07,8.82,16.24,15.01,63.28000000000001,0.0,4.06,29.51,0.14,0.02,186.0,Moderate,86.0,69.5,77.6,86.7,69.5,78.0,63.6,63.7,0.0,0,0.0,15.9,6.9,77.8,1014.2,27.2,3.3,253.3,22.0,9,2017-02-11T06:32:52,2017-02-11T18:13:29,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,227.86710646454105,2017-02,2017,2,11,5,False,False,True
2017-02-12,56.6,72.83800000000001,5.56,11.82,10.42,90.42,0.06,3.51,39.34,0.04,0.09,126.0,Moderate,86.5,71.6,78.2,86.7,71.6,78.3,64.0,63.7,0.0,0,0.0,18.3,10.8,65.8,1015.4,37.5,3.8,190.3,16.5,6,2017-02-12T06:32:32,2017-02-12T18:13:48,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,221.33319486039557,2017-02,2017,2,12,6,False,False,True
2017-02-13,54.94,65.304,6.57,13.42,11.96,174.29399999999998,0.17,3.6,23.36,0.05,0.0,89.0,Satisfactory,87.8,71.6,80.0,91.4,71.6,82.0,68.3,68.7,0.0,0,0.0,22.1,9.2,54.1,1016.6,35.8,4.1,213.7,18.5,8,2017-02-13T06:32:11,2017-02-13T18:14:06,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,222.6912908895756,2017-02,2017,2,13,0,False,False,True
2017-02-14,45.2,80.626,5.27,11.63,10.12,71.672,0.3,2.15,46.81,0.02,0.0,80.0,Satisfactory,89.6,78.8,82.4,94.9,78.8,85.6,70.6,68.1,0.0,0,0.0,25.7,17.4,45.4,1017.6,46.0,4.0,244.7,21.3,9,2017-02-14T06:31:50,2017-02-14T18:14:24,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,227.19232171825044,2017-02,2017,2,14,1,False,False,True
2017-02-15,63.51,119.628,6.44,14.78,12.52,97.17600000000002,0.22,3.45,43.83,0.07,0.02,95.0,Satisfactory,87.8,73.4,80.6,91.4,73.4,82.0,68.0,67.0,0.0,0,0.0,25.3,13.9,35.3,1017.9,34.8,4.0,259.6,22.5,9,2017-02-15T06:31:27,2017-02-15T18:14:41,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,239.08981210226847,2017-02,2017,2,15,2,False,False,True
2017-02-16,63.42,65.788,6.53,14.29,12.31,85.53399999999999,0.09,2.54,63.2,0.1,0.06,125.0,Moderate,87.8,71.6,80.3,88.5,71.6,80.9,64.2,59.3,0.0,0,0.0,20.6,10.3,59.4,1016.2,31.0,3.8,262.7,22.6,9,2017-02-16T06:31:04,2017-02-16T18:14:57,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,229.4481210082468,2017-02,2017,2,16,3,False,False,True
2017-02-17,77.03,69.34200000000001,6.43,14.45,12.35,83.402,0.03,2.97,62.53,0.05,0.0,141.0,Moderate,86.1,69.8,79.0,86.8,69.8,79.2,63.5,60.6,0.0,0,0.0,18.6,13.7,60.4,1015.0,21.0,3.4,271.4,23.3,9,2017-02-17T06:30:40,2017-02-17T18:15:13,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,255.51719834612425,2017-02,2017,2,17,4,False,False,True
2017-02-18,71.15,78.00399999999999,10.01,18.02,16.77,88.99,0.0,2.84,40.78,0.12,0.0,151.0,Moderate,86.7,69.8,78.1,88.6,69.8,79.1,66.1,68.1,0.0,0,0.0,17.4,6.4,65.5,1015.4,22.9,3.5,267.4,23.0,9,2017-02-18T06:30:14,2017-02-18T18:15:29,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,200.9624822911947,2017-02,2017,2,18,5,False,False,True
2017-02-19,71.72,81.812,9.26,15.74,15.09,77.624,0.0,4.2,37.49,0.19,0.26,142.0,Moderate,87.9,69.8,78.5,92.7,69.8,80.0,68.4,72.7,0.0,0,0.0,15.4,9.2,86.5,1014.1,26.1,3.2,270.0,23.3,9,2017-02-19T06:29:49,2017-02-19T18:15:44,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,238.24861493961927,2017-02,2017,2,19,6,False,False,True
